Date,ticker,close,close_lag,return,volume,high,low,rolling_var_5,target
2022-02-08,NVS,80.16403198242188,80.21922302246094,-0.06880026751644452,2413200,87.23999786376953,86.56999969482422,-2.09181357245523,-10.094665855528456
2022-02-09,NVS,80.21001434326172,80.16403198242188,0.057360339422452,2475200,88.02999877929688,87.18000030517578,-0.14335100471031703,-8.35948304486591
2022-02-10,NVS,78.94984436035156,80.21001434326172,-1.5710880907179647,4060400,87.44000244140625,85.62000274658203,-1.2892682103761288,-7.7080599324521355
2022-02-11,NVS,78.71068572998047,78.94984436035156,-0.3029247648412059,4158700,86.4000015258789,85.47000122070312,-1.317455425542613,-6.933701785539519
2022-02-14,NVS,78.8210678100586,78.71068572998047,0.1402377314521086,5102700,86.38999938964844,85.30999755859375,-1.317455425542613,-6.159343638626901
2022-02-15,NVS,79.49253845214844,78.8210678100586,0.8518923439453374,2855900,86.66000366210938,86.12000274658203,-1.317455425542613,-5.384985491714286
2022-02-16,NVS,80.89070892333984,79.49253845214844,1.7588700756273612,2364700,87.9800033569336,86.91999816894531,-1.317455425542613,-6.559089912546581
2022-02-17,NVS,79.71331024169922,80.89070892333984,-1.4555425429098934,2336500,87.22000122070312,86.51000213623047,-1.2250189872961559,-6.494840689466608
2022-02-18,NVS,79.46495056152344,79.71331024169922,-0.31156613547063117,1630000,86.98999786376953,86.30000305175781,-1.226747261422041,-6.404132525346036
2022-02-22,NVS,78.94984436035156,79.46495056152344,-0.6482181106663765,3160700,86.06999969482422,85.20999908447266,-1.29407765646119,-6.380754756264613
2022-02-23,NVS,79.58453369140625,78.94984436035156,0.8039146070482062,2645400,87.44999694824219,86.30000305175781,-1.29407765646119,-6.357376987183189
2022-02-24,NVS,78.8118667602539,79.58453369140625,-0.9708757409428337,3680400,85.76000213623047,84.62999725341797,-1.3586091825164814,-6.398530744157059
2022-02-25,NVS,80.60555267333984,78.8118667602539,2.275908421941497,2508500,87.83999633789062,86.41000366210938,-0.9063442148875422,-6.079855971748444
2022-02-28,NVS,80.44918060302734,80.60555267333984,-0.19399664803020356,3070100,87.47000122070312,86.5199966430664,-0.9063442148875422,-5.759452925213946
2022-03-01,NVS,80.13643646240234,80.44918060302734,-0.3887474530887003,2600700,88.55000305175781,86.77999877929688,-0.854450083372007,-5.319825352124763
2022-03-02,NVS,80.65154266357422,80.13643646240234,0.6427865075002925,2189900,87.94000244140625,86.63999938964844,-0.854450083372007,-4.88019777903558
2022-03-03,NVS,79.23499298095703,80.65154266357422,-1.7563826255947879,2318100,87.4000015258789,85.91000366210938,-1.4828555910935703,-5.004444187612669
2022-03-04,NVS,77.94721984863281,79.23499298095703,-1.6252580884732581,2549200,84.77999877929688,83.94000244140625,-1.730157718170482,-5.828257690895608
2022-03-07,NVS,76.84341430664062,77.94721984863281,-1.416093536287355,3151300,84.05999755859375,83.25,-1.730157718170482,-6.652071194178548
2022-03-08,NVS,76.77344512939453,76.84341430664062,-0.09105422745387948,4529000,81.3499984741211,79.08999633789062,-1.730157718170482,-7.5277788289770236
2022-03-09,NVS,78.72848510742188,76.77344512939453,2.5465054677855203,3986700,82.44999694824219,80.69999694824219,-1.730157718170482,-8.403486463775497
2022-03-10,NVS,79.51432800292969,78.72848510742188,0.9981684449225314,2684100,83.63999938964844,82.13999938964844,-1.5834251780360775,-8.504056050718006
2022-03-11,NVS,78.93932342529297,79.51432800292969,-0.7231458682711023,2415800,83.45999908447266,82.3499984741211,-1.2775040026841045,-8.051402335231629
2022-03-14,NVS,80.56851196289062,78.93932342529297,2.063849127285078,2304200,84.91000366210938,83.63999938964844,-0.5967275401076577,-6.917972157168803
2022-03-15,NVS,81.2010269165039,80.56851196289062,0.7850647085360318,2246800,85.01000213623047,83.76000213623047,-0.42150375290967546,-5.609318191907997
2022-03-16,NVS,81.11477661132812,81.2010269165039,-0.10621824433879601,2588800,85.04000091552734,83.56999969482422,-0.599760343484641,-4.478920817222156
2022-03-17,NVS,82.83980560302734,81.11477661132812,2.1266519662193284,1813200,86.58000183105469,84.87000274658203,-0.599760343484641,-3.4952559826707197
2022-03-18,NVS,83.17523193359375,82.83980560302734,0.4049096061062629,2620700,86.94999694824219,85.83999633789062,-0.003992674249784223,-2.2217446542363994
2022-03-21,NVS,82.49480438232422,83.17523193359375,-0.8180651083880108,2155900,87.05999755859375,85.9800033569336,-0.6756957355781679,-2.3007128497069096
2022-03-22,NVS,82.3318862915039,82.49480438232422,-0.197488911017063,2244000,86.30000305175781,85.54000091552734,-0.6939498689138213,-2.5731589657110554
2022-03-23,NVS,81.98687744140625,82.3318862915039,-0.4190464540993477,1959900,85.9000015258789,85.19999694824219,-0.7382613775302782,-2.7116599997566926
2022-03-24,NVS,83.0314712524414,81.98687744140625,1.2740987870671017,1379000,86.69999694824219,85.8499984741211,-0.7382613775302782,-2.8501610338023298
2022-03-25,NVS,83.2423095703125,83.0314712524414,0.25392578824730005,1333100,87.2300033569336,86.5999984741211,-0.7382613775302782,-3.5844297370828238
2022-03-28,NVS,83.36689758300781,83.2423095703125,0.14966909656690675,1550000,87.05000305175781,86.54000091552734,-0.37473494548289077,-3.2834689469875467
2022-03-29,NVS,83.86524200439453,83.36689758300781,0.5977725402225964,1585300,87.77999877929688,87.22000122070312,-0.3053033439660968,-2.894822422039822
2022-03-30,NVS,84.29649353027344,83.86524200439453,0.514219616580025,2276600,88.51000213623047,87.58999633789062,0.1705204349029854,-1.9860406096065586
2022-03-31,NVS,84.09524536132812,84.29649353027344,-0.23873848189549518,1670700,88.5999984741211,87.70999908447266,-0.1610569662030148,-1.4088361982792952
2022-04-01,NVS,84.0377426147461,84.09524536132812,-0.06837811856659215,2002800,87.72000122070312,86.93000030517578,-0.20466640922971457,-0.8752412299787315
2022-04-04,NVS,83.69274139404297,84.0377426147461,-0.41053128031378616,4819200,88.44000244140625,86.9800033569336,-0.37617272063012797,-0.8766790051259687
2022-04-05,NVS,84.49774932861328,83.69274139404297,0.9618611138332289,2685600,88.5199966430664,87.7699966430664,-0.37617272063012797,-0.9475483817899999
2022-04-06,NVS,86.87445831298828,84.49774932861328,2.8127482723024233,2743000,90.68000030517578,88.6500015258789,-0.37617272063012797,-1.4942415373231133
2022-04-07,NVS,87.59322357177734,86.87445831298828,0.8273608523687415,2440900,91.48999786376953,90.72000122070312,-0.34210064796434736,-1.6752852190844458
2022-04-08,NVS,88.86782836914062,87.59322357177734,1.4551408720776537,3115100,93.04000091552734,92.08000183105469,-0.16295285377728064,-1.633571663632012
2022-04-11,NVS,89.84534454345703,88.86782836914062,1.0999663120561332,4256700,94.26000213623047,93.56999969482422,0.854260904661639,-0.403138038340245
2022-04-12,NVS,88.8103256225586,89.84534454345703,-1.1520006141195305,2418500,93.37999725341797,92.4000015258789,-0.7561283208218761,-0.7830936385319931
2022-04-13,NVS,89.06908416748047,88.8103256225586,0.291360878487934,1499300,93.19000244140625,92.44000244140625,-0.8633283155980376,-1.2702492334999027
2022-04-14,NVS,88.66657257080078,89.06908416748047,-0.4519094368623189,1686000,93.02999877929688,92.37000274658203,-1.0119823786680882,-1.9401309642036435
2022-04-18,NVS,88.41740417480469,88.66657257080078,-0.28101728618993294,1548300,92.55000305175781,91.87999725341797,-1.0119823786680882,-2.789160489094451
2022-04-19,NVS,87.7848892211914,88.41740417480469,-0.7153738107519847,2171900,92.0199966430664,91.19000244140625,-1.0646752534460213,-4.708096647202112
2022-04-20,NVS,87.43988800048828,87.7848892211914,-0.3930075252858489,1967800,91.48999786376953,90.55999755859375,-0.6626809359740515,-4.614649262354287
2022-04-21,NVS,86.20361328125,87.43988800048828,-1.4138567048843642,3404300,91.13999938964844,89.68000030517578,-1.2741601260578883,-5.025481072814138
2022-04-22,NVS,85.49443817138672,86.20361328125,-0.822674459769468,1870100,90.52999877929688,89.20999908447266,-1.295620255861385,-5.309118950007434
2022-04-25,NVS,86.67321014404297,85.49443817138672,1.3787703596498613,3128200,90.54000091552734,89.18000030517578,-1.295620255861385,-5.592756827200731
2022-04-26,NVS,85.25484466552734,86.67321014404297,-1.63645199728778,2421000,91.01000213623047,88.95999908447266,-1.5919329388070969,-6.1200145125618075
2022-04-27,NVS,85.68611145019531,85.25484466552734,0.5058560441461246,2709400,89.79000091552734,88.80999755859375,-1.5919329388070969,-7.0492665153948515
2022-04-28,NVS,86.46237182617188,85.68611145019531,0.9059348858744265,2739600,90.45999908447266,89.05000305175781,-1.4736964897841176,-7.248802879121081
2022-04-29,NVS,84.36357879638672,86.46237182617188,-2.42740626408523,2138500,89.7699966430664,87.94000244140625,-2.26921541072574,-8.222398033985437
2022-05-02,NVS,83.9994125366211,84.36357879638672,-0.43166288694858057,2857300,87.93000030517578,86.83000183105469,-2.26921541072574,-9.195993188849792
2022-05-03,NVS,83.83649444580078,83.9994125366211,-0.1939514645406426,1841800,88.01000213623047,87.19999694824219,-2.0282575886579,-9.632317838700594
2022-05-04,NVS,84.59358215332031,83.83649444580078,0.903052677147631,2182800,88.5,86.4800033569336,-2.0282575886579,-10.068642488551399
2022-05-05,NVS,82.619384765625,84.59358215332031,-2.333743692420076,3247200,87.2699966430664,85.4800033569336,-2.4086737497521993,-11.00361974851948
2022-05-06,NVS,82.2456283569336,82.619384765625,-0.45238343247372415,2350900,86.3499984741211,85.48999786376953,-1.9574716404308057,-10.691875978224544
2022-05-09,NVS,80.00308990478516,82.2456283569336,-2.7266354418452043,3582400,84.61000061035156,83.37000274658203,-2.6480570919601787,-11.070717659458984
2022-05-10,NVS,80.87518310546875,80.00308990478516,1.0900743980282623,2502200,85.0,84.0,-2.6480570919601787,-11.690517162761264
2022-05-11,NVS,80.53976440429688,80.87518310546875,-0.4147362494802076,2674100,85.77999877929688,83.98999786376953,-2.6480570919601787,-12.31031666606354
2022-05-12,NVS,81.8239517211914,80.53976440429688,1.5944761279013786,3433300,85.76000213623047,84.51000213623047,-2.2717850399709083,-12.17342795628225
2022-05-13,NVS,82.2456283569336,81.8239517211914,0.51534621204683,2519400,86.37999725341797,85.27999877929688,-2.264255603372205,-12.480211919223649
2022-05-16,NVS,84.15274047851562,82.2456283569336,2.3188005972857972,2218600,88.05000305175781,86.58000183105469,-0.2287197571748001,-10.06087458443827
2022-05-17,NVS,84.25816345214844,84.15274047851562,0.12527574626013394,2152600,88.2300033569336,87.58000183105469,-0.3067338503321393,-7.719551342810231
2022-05-18,NVS,84.02816009521484,84.25816345214844,-0.27297456710436707,3855500,88.31999969482422,87.54000091552734,-0.19332450443146687,-5.264818755281519
2022-05-19,NVS,84.957763671875,84.02816009521484,1.1063000494200947,3820100,89.08000183105469,88.01000213623047,-0.19332450443146687,-3.186358219742078
2022-05-20,NVS,85.69568634033203,84.957763671875,0.8685759094448908,4510300,89.44999694824219,88.41999816894531,-0.19332450443146687,-1.11542712080134
2022-05-23,NVS,86.93196105957031,85.69568634033203,1.4426335467208284,3911700,90.9800033569336,89.94000244140625,-0.19332450443146687,-1.0800318680580068
2022-05-24,NVS,88.10115051269531,86.93196105957031,1.3449477486465744,3278800,92.12000274658203,90.95999908447266,-0.04466447179451549,-0.817962489520383
2022-05-25,NVS,87.44947052001953,88.10115051269531,-0.7396952126997203,2628400,91.5,90.66000366210938,-0.41804098827079805,-1.0426789733597142
2022-05-26,NVS,87.45905303955078,87.44947052001953,0.01095777878843407,1544900,91.6500015258789,91.04000091552734,-0.5895646144020894,-1.4389190833303367
2022-05-27,NVS,87.65072631835938,87.45905303955078,0.2191577339877071,2162300,91.47000122070312,90.58999633789062,-0.5895646144020894,-1.8351591933009592
2022-05-31,NVS,87.15238189697266,87.65072631835938,-0.5685570928148032,3104100,91.19000244140625,89.95999908447266,-0.7054675887227368,-2.347302277592229
2022-06-01,NVS,85.90652465820312,87.15238189697266,-1.4295159944593627,1447400,90.45999908447266,89.1500015258789,-1.2915518381074342,-3.594189643905148
2022-06-02,NVS,86.05027770996094,85.90652465820312,0.16733659326781947,1347300,89.80999755859375,88.86000061035156,-1.2573242141304508,-4.433472869764801
2022-06-03,NVS,85.40818786621094,86.05027770996094,-0.7461798623291105,1055100,89.54000091552734,88.97000122070312,-1.2928487680333123,-5.136757023396024
2022-06-06,NVS,84.97692108154297,85.40818786621094,-0.5049478222667991,1238100,89.5999984741211,88.48999786376953,-1.2928487680333123,-5.8400411770272465
2022-06-07,NVS,85.17817687988281,84.97692108154297,0.2368358323393771,1841300,88.87999725341797,87.87999725341797,-1.2928487680333123,-6.427422356337821
2022-06-08,NVS,83.71189880371094,85.17817687988281,-1.7214245830121544,1351900,88.11000061035156,87.2699966430664,-1.5263756388755456,-6.662246157105933
2022-06-09,NVS,82.78230285644531,83.71189880371094,-1.1104705072397802,1580800,88.19000244140625,86.37000274658203,-1.5992337678576796,-7.004155710833162
2022-06-10,NVS,81.51728057861328,82.78230285644531,-1.5281312964024907,1702400,85.5199966430664,84.3499984741211,-1.6827659256902217,-7.3940728684900705
2022-06-13,NVS,79.0926513671875,81.51728057861328,-2.974374505890842,2778800,83.83000183105469,82.30999755859375,-2.7237845213151046,-8.825008621771865
2022-06-14,NVS,77.16636657714844,79.0926513671875,-2.4354788425239304,2365300,82.19000244140625,80.16000366210938,-2.86659537321746,-10.39875522695601
2022-06-15,NVS,77.97138214111328,77.16636657714844,1.0432207704894614,2238500,81.87000274658203,80.25,-2.86659537321746,-11.738974961297927
2022-06-16,NVS,78.44097900390625,77.97138214111328,0.6022682295705462,2539100,82.12000274658203,80.98999786376953,-2.86659537321746,-13.006336566657707
2022-06-17,NVS,77.68387603759766,78.44097900390625,-0.9651880635896837,1969400,82.13999938964844,80.91000366210938,-2.86659537321746,-14.190166014184943
2022-06-21,NVS,78.0959701538086,77.68387603759766,0.5304757399225091,3295600,82.75,81.44000244140625,-2.141420686737081,-13.60780217960692
2022-06-22,NVS,78.11514282226562,78.0959701538086,0.024550138015144718,2408000,82.16999816894531,81.19999694824219,-0.767240423268718,-11.508447229658179
2022-06-23,NVS,78.4505615234375,78.11514282226562,0.42939011445584097,1739400,81.91000366210938,81.25,-0.767240423268718,-9.409092279709437
2022-06-24,NVS,81.29685974121094,78.4505615234375,3.628142568390791,1906100,84.83000183105469,83.3499984741211,-0.767240423268718,-7.309737329760695
2022-06-27,NVS,81.72811889648438,81.29685974121094,0.5304745554087109,2114800,85.97000122070312,84.69000244140625,0.10551813330328397,-4.3376238232399515
2022-06-28,NVS,80.66434478759766,81.72811889648438,-1.301601117522455,1558100,85.56999969482422,84.04000091552734,-1.0363708664149351,-3.232574002917805
2022-06-29,NVS,81.2393569946289,80.66434478759766,0.7128455683181434,1648800,85.26000213623047,84.6500015258789,-0.9554028711267959,-3.420736450775883
2022-06-30,NVS,81.00935363769531,81.2393569946289,-0.28311814056922735,2828100,84.9800033569336,83.7300033569336,-1.0979045221318096,-3.7514005496389746
2022-07-01,NVS,80.846435546875,81.00935363769531,-0.20111022185036465,1812000,84.37000274658203,83.06999969482422,-1.0979045221318096,-4.082064648502066
2022-07-05,NVS,80.76976776123047,80.846435546875,-0.09483137398195174,2004800,84.29000091552734,83.33999633789062,-1.0979045221318096,-5.28548730393716
2022-07-06,NVS,80.24267578125,80.76976776123047,-0.6525857317537964,1791300,84.0199966430664,83.19000244140625,-0.5786922135168826,-4.827808651039107
2022-07-07,NVS,80.88477325439453,80.24267578125,0.8001944936319783,1408900,84.55999755859375,84.05000305175781,-0.5786922135168826,-4.451097993429194
2022-07-08,NVS,80.82726287841797,80.88477325439453,-0.07110160993550885,1493600,84.94999694824219,84.0999984741211,-0.5622906297731101,-3.9154841010704944
2022-07-11,NVS,80.97102355957031,80.82726287841797,0.17786162246837822,1225900,84.86000061035156,84.22000122070312,-0.5410348601994275,-3.3586144391381123
2022-07-12,NVS,80.44393157958984,80.97102355957031,-0.650963711225272,1854100,84.5,83.83000183105469,-0.6522613276480915,-2.9129712446543943
2022-07-13,NVS,79.55266571044922,80.44393157958984,-1.107934248910769,3891500,83.66000366210938,82.88999938964844,-1.0165401413736697,-3.3508191725111813
2022-07-14,NVS,79.15973663330078,79.55266571044922,-0.4939232062676546,2458800,82.66000366210938,81.76000213623047,-1.0165401413736697,-3.7886671003679684
2022-07-15,NVS,81.11477661132812,79.15973663330078,2.4697403770857163,1875400,84.63999938964844,83.23999786376953,-1.0165401413736697,-4.242916611968528
2022-07-18,NVS,79.25556945800781,81.11477661132812,-2.2920696215794845,4140500,84.9800033569336,82.47000122070312,-2.0552425470457414,-5.757124298814842
2022-07-19,NVS,82.41812896728516,79.25556945800781,3.9903309393959585,2485300,86.41000366210938,85.41000366210938,-2.0552425470457414,-7.160105518212492
2022-07-20,NVS,80.71226501464844,82.41812896728516,-2.0697678702629174,2526700,85.33999633789062,84.1500015258789,-2.247609271316171,-8.391174648154994
2022-07-21,NVS,82.31271362304688,80.71226501464844,1.9829063254611645,2367100,85.9000015258789,84.08000183105469,-2.247609271316171,-9.622243778097495
2022-07-22,NVS,82.29354858398438,82.31271362304688,-0.02328320646828308,1951700,86.66000366210938,85.54000091552734,-2.247609271316171,-10.853312908039996
2022-07-25,NVS,82.49480438232422,82.29354858398438,0.24455841533490563,1485500,86.19000244140625,85.5999984741211,-1.6604709375039906,-10.458541298498245
2022-07-26,NVS,83.22314453125,82.49480438232422,0.8828921462135542,1704600,87.31999969482422,86.6500015258789,-1.6604709375039906,-10.063769688956494
2022-07-27,NVS,83.13689422607422,83.22314453125,-0.10363740238558128,2251700,86.91000366210938,85.80000305175781,-0.08756656320212164,-7.903726980842444
2022-07-28,NVS,83.62565612792969,83.13689422607422,0.5879001211259727,2016000,87.62999725341797,86.16999816894531,-0.08756656320212164,-5.743684272728395
2022-07-29,NVS,82.25521087646484,83.62565612792969,-1.6387856489500696,2143300,86.43000030517578,85.62000274658203,-1.331755999637172,-4.827831001049397
2022-08-01,NVS,82.06353759765625,82.25521087646484,-0.2330226580981698,1139800,85.9800033569336,85.1500015258789,-1.3576330507796897,-4.524993114325095
2022-08-02,NVS,81.51728057861328,82.06353759765625,-0.6656513173014522,1473300,85.94000244140625,84.98999786376953,-1.4441587826203461,-4.3086809594414515
2022-08-03,NVS,81.32561492919922,81.51728057861328,-0.23512272251184907,1532200,85.41000366210938,84.8499984741211,-1.4441587826203461,-5.665273178859675
2022-08-04,NVS,81.68020629882812,81.32561492919922,0.43601437251670205,1523200,85.41000366210938,84.56999969482422,-1.4441587826203461,-7.0218653982779
2022-08-05,NVS,82.00604248046875,81.68020629882812,0.3989169425558936,1657100,85.69999694824219,84.91000366210938,-0.5795455983435316,-6.26965499698426
2022-08-08,NVS,82.36063385009766,82.00604248046875,0.43239663676413187,1405700,86.36000061035156,85.6500015258789,-0.5795455983435316,-5.491567544548101
2022-08-09,NVS,83.52023315429688,82.36063385009766,1.4079533510023445,1525000,87.73999786376953,86.91000366210938,-0.10831478949830053,-4.155723551426057
2022-08-10,NVS,83.78857421875,83.52023315429688,0.3212886917561386,1797500,88.02999877929688,86.88999938964844,0.3368143419160896,-2.3747504268896202
2022-08-11,NVS,82.015625,83.78857421875,-2.1159796968513778,2722900,86.51000213623047,85.4000015258789,-1.6285260191298745,-2.5591176633991486
2022-08-12,NVS,82.11145782470703,82.015625,0.11684703336349855,2593700,85.83000183105469,84.68000030517578,-1.6694143508084025,-3.6489864158640195
2022-08-15,NVS,81.8239517211914,82.11145782470703,-0.35014127276780105,1410500,85.63999938964844,85.02999877929688,-1.7628120120346624,-4.83225282955515
2022-08-16,NVS,82.2456283569336,81.8239517211914,0.51534621204683,1653800,85.83999633789062,84.8499984741211,-1.7628120120346624,-6.486750052091512
2022-08-17,NVS,81.67061614990234,82.2456283569336,-0.6991401470431757,1295700,85.69000244140625,84.86000061035156,-1.8326117868897374,-8.65617618089734
2022-08-18,NVS,81.38311004638672,81.67061614990234,-0.35203126542834307,1350000,85.4000015258789,84.51000213623047,-0.6297183707202092,-7.6573685324876735
2022-08-19,NVS,82.18812561035156,81.38311004638672,0.9891678549836636,1555600,85.83000183105469,85.19000244140625,-0.6297183707202092,-6.617672552399481
2022-08-22,NVS,80.87518310546875,82.18812561035156,-1.5974844238538566,1402400,85.61000061035156,84.2699966430664,-1.4178155684917204,-6.272676108856539
2022-08-23,NVS,80.00308990478516,80.87518310546875,-1.0783199087738726,1763000,83.69999694824219,82.98999786376953,-1.4936515208378598,-6.003515617659736
2022-08-24,NVS,80.12767791748047,80.00308990478516,0.15572900102183151,1056200,83.7300033569336,83.05999755859375,-1.4936515208378598,-5.664555351607858
2022-08-25,NVS,79.93600463867188,80.12767791748047,-0.23920982585566852,2668800,83.48999786376953,82.33000183105469,-1.4936515208378598,-6.5284885017255085
2022-08-26,NVS,79.23640441894531,79.93600463867188,-0.8752003842184886,1613700,84.52999877929688,82.62000274658203,-1.4936515208378598,-7.39242165184316
2022-08-29,NVS,78.8243179321289,79.23640441894531,-0.5200721686430709,2362100,83.04000091552734,82.2300033569336,-1.0376960038627958,-7.012302087214235
2022-08-30,NVS,77.39637756347656,78.8243179321289,-1.8115480173033216,3345500,82.0199966430664,80.58000183105469,-1.624278490686355,-7.14292905706273
2022-08-31,NVS,77.16636657714844,77.39637756347656,-0.29718572570076596,4121400,81.37999725341797,80.4800033569336,-1.624278490686355,-7.273556026911225
2022-09-01,NVS,76.98428344726562,77.16636657714844,-0.2359617770790967,5256800,80.41000366210938,79.36000061035156,-1.624278490686355,-7.404182996759721
2022-09-02,NVS,76.38052368164062,76.98428344726562,-0.7842636686208548,3713400,81.19000244140625,79.58000183105469,-1.6060911475668282,-7.516622623488689
2022-09-06,NVS,76.44760131835938,76.38052368164062,0.08782034147649664,3991400,81.04000091552734,79.58999633789062,-1.6060911475668282,-8.08501776719272
2022-09-07,NVS,77.56887817382812,76.44760131835938,1.466726013808195,3435700,81.01000213623047,80.06999969482422,-0.6868480800368371,-7.1475873565432035
2022-09-08,NVS,77.87554931640625,77.56887817382812,0.3953533295800504,1662200,81.2699966430664,80.11000061035156,-0.6746032903125032,-6.197912156169352
2022-09-09,NVS,79.15973663330078,77.87554931640625,1.6490250510810656,1477000,82.77999877929688,82.33999633789062,-0.6098468666013845,-5.183480532084381
2022-09-12,NVS,80.11808776855469,79.15973663330078,1.2106547798325318,1818200,84.22000122070312,83.47000122070312,0.1493269390972074,-3.4280624454203457
2022-09-13,NVS,78.53681182861328,80.11808776855469,-1.9736815792576023,2093400,83.05999755859375,81.7300033569336,-1.4998745974900718,-3.321845895343589
2022-09-14,NVS,77.54013061523438,78.53681182861328,-1.2690624818765373,1776300,81.83999633789062,80.62999725341797,-1.8327577597813893,-4.467755575088141
2022-09-15,NVS,77.37720489501953,77.54013061523438,-0.2101179336714165,1384700,81.3499984741211,80.5999984741211,-1.8327577597813893,-5.625910044557028
2022-09-16,NVS,77.29095458984375,77.37720489501953,-0.11146733109939078,1626100,81.0199966430664,80.16000366210938,-1.8327577597813893,-6.848820937737033
2022-09-19,NVS,77.36763000488281,77.29095458984375,0.09920360726032307,2314900,80.77999877929688,79.91999816894531,-1.8327577597813893,-8.830905636615629
2022-09-20,NVS,76.2655258178711,77.36763000488281,-1.4245029697073086,1877000,80.12999725341797,79.3499984741211,-1.3934148721411543,-8.724445911266711
2022-09-21,NVS,74.31048583984375,76.2655258178711,-2.563464890671774,2352700,79.02999877929688,77.5,-2.335672506478881,-9.227360657964203
2022-09-22,NVS,73.9271469116211,74.31048583984375,-0.5158611518821687,3952500,77.44000244140625,76.26000213623047,-2.335672506478881,-9.730275404661695
2022-09-23,NVS,72.8442153930664,73.9271469116211,-1.4648631305213433,2736700,76.62000274658203,75.52999877929688,-2.3437445386416877,-10.241262183521993
2022-09-26,NVS,71.50251770019531,72.8442153930664,-1.8418726670763275,2351500,75.06999969482422,74.08999633789062,-2.4191464459526846,-10.827650869693286
2022-09-27,NVS,71.54085540771484,71.50251770019531,0.05361728335255833,3050300,75.88999938964844,74.37999725341797,-2.4191464459526846,-11.853382443504819
2022-09-28,NVS,73.14129638671875,71.54085540771484,2.2371007026445344,6579100,76.69000244140625,75.37000274658203,-1.7664707597653306,-11.284180696791267
2022-09-29,NVS,73.38088989257812,73.14129638671875,0.32757623626544774,4066000,77.29000091552734,75.69000244140625,-1.7664707597653306,-10.714978950077718
2022-09-30,NVS,72.8442153930664,73.38088989257812,-0.7313545805963328,2258500,77.11000061035156,75.93000030517578,-1.6197690497803285,-9.991003461216359
2022-10-03,NVS,73.47672271728516,72.8442153930664,0.8683013754843039,1826500,76.91999816894531,76.2699966430664,-0.5743602078065546,-8.146217223070229
2022-10-04,NVS,74.97174835205078,73.47672271728516,2.034692865273824,2677100,78.52999877929688,77.54000091552734,-0.5195684172239767,-6.246639194341522
